location,date,temp_max,temp_min,precipitation,rain,snowfall,wind_speed,temperature_range,heavy_rain_flag,snow_flag,strong_wind_flag
Manali,2021-10-19,22.4,13.6,0.0,0.0,0.0,6.2,8.799999999999999,0,0,0
Manali,2021-10-20,22.7,15.1,0.0,0.0,0.0,6.9,7.6,0,0,0
Manali,2021-10-21,23.0,14.5,0.0,0.0,0.0,8.0,8.5,0,0,0
Manali,2021-10-22,21.2,11.6,2.6,2.6,0.0,10.2,9.6,0,0,0
Manali,2021-10-23,15.0,10.1,4.6,3.4,0.84,11.7,4.9,0,1,0
Manali,2021-10-24,12.3,8.7,17.4,8.9,5.95,10.5,3.6000000000000014,0,1,0
Manali,2021-10-25,13.7,9.3,15.8,7.1,6.09,7.7,4.399999999999999,0,1,0
Manali,2021-10-26,14.5,7.6,2.5,0.8,1.19,5.1,6.9,0,1,0
Manali,2021-10-27,13.6,7.2,12.0,0.8,7.84,5.6,6.3999999999999995,0,1,0
Manali,2021-10-28,15.4,6.3,0.0,0.0,0.0,5.1,9.100000000000001,0,0,0
Manali,2021-10-29,16.4,9.1,11.2,3.8,5.18,5.4,7.299999999999999,0,1,0
Manali,2021-10-30,16.7,8.0,12.0,8.7,2.31,5.9,8.7,0,1,0
Manali,2021-10-31,16.7,9.7,4.7,3.8,0.63,5.2,7.0,0,1,0
Manali,2021-11-01,12.2,8.0,15.9,0.8,10.57,7.2,4.199999999999999,0,1,0
Manali,2021-11-02,11.9,7.4,5.7,0.1,3.92,7.4,4.5,0,1,0
Manali,2021-11-03,11.7,6.7,10.0,0.1,6.93,6.3,4.999999999999999,0,1,0
Manali,2021-11-04,14.1,7.2,0.0,0.0,0.0,5.5,6.8999999999999995,0,0,0
Manali,2021-11-05,15.6,7.0,16.2,1.8,10.08,6.6,8.6,0,1,0
Manali,2021-11-06,15.7,8.1,2.8,0.0,1.96,6.8,7.6,0,1,0
Manali,2021-11-07,16.3,8.7,0.0,0.0,0.0,6.6,7.600000000000001,0,0,0
Manali,2021-11-08,17.7,9.0,0.1,0.1,0.0,5.5,8.7,0,0,0
Manali,2021-11-09,17.7,11.8,0.0,0.0,0.0,6.5,5.899999999999999,0,0,0
Manali,2021-11-10,18.2,10.4,0.0,0.0,0.0,7.1,7.799999999999999,0,0,0
Manali,2021-11-11,17.4,11.5,0.0,0.0,0.0,6.7,5.899999999999999,0,0,0
Manali,2021-11-12,18.0,12.7,0.0,0.0,0.0,6.8,5.300000000000001,0,0,0
Manali,2021-11-13,17.5,12.5,0.0,0.0,0.0,6.5,5.0,0,0,0
Manali,2021-11-14,16.3,7.7,8.6,1.6,4.9,7.9,8.600000000000001,0,1,0
Manali,2021-11-15,14.2,6.2,7.3,2.1,3.64,7.8,7.999999999999999,0,1,0
Manali,2021-11-16,16.3,8.8,0.0,0.0,0.0,7.1,7.5,0,0,0
Manali,2021-11-17,17.4,11.0,0.0,0.0,0.0,7.3,6.399999999999999,0,0,0
Manali,2021-11-18,17.9,11.2,0.0,0.0,0.0,7.4,6.699999999999999,0,0,0
Manali,2021-11-19,17.0,9.5,0.0,0.0,0.0,7.9,7.5,0,0,0
Manali,2021-11-20,15.9,9.9,1.1,0.4,0.49,8.1,6.0,0,1,0
Manali,2021-11-21,16.3,6.8,6.9,1.0,4.13,7.2,9.5,0,1,0
Manali,2021-11-22,17.3,9.2,3.5,2.6,0.63,5.8,8.100000000000001,0,1,0
Manali,2021-11-23,17.4,11.6,0.3,0.2,0.07,5.5,5.799999999999999,0,1,0
Manali,2021-11-24,16.6,9.1,14.5,3.5,7.7,6.6,7.500000000000002,0,1,0
Manali,2021-11-25,13.5,7.3,18.7,3.4,10.71,5.7,6.2,0,1,0
Manali,2021-11-26,13.7,7.6,0.0,0.0,0.0,6.1,6.1,0,0,0
Manali,2021-11-27,14.3,7.6,18.4,3.1,10.71,6.2,6.700000000000001,0,1,0
Manali,2021-11-28,12.7,8.5,6.0,0.4,3.92,7.7,4.199999999999999,0,1,0
Manali,2021-11-29,15.0,8.3,0.0,0.0,0.0,6.9,6.699999999999999,0,0,0
Manali,2021-11-30,16.5,9.7,0.0,0.0,0.0,6.6,6.800000000000001,0,0,0
Manali,2021-12-01,15.6,10.8,0.0,0.0,0.0,7.2,4.799999999999999,0,0,0
Manali,2021-12-02,12.1,8.9,3.2,2.6,0.42,5.9,3.1999999999999993,0,1,0
Manali,2021-12-03,11.5,6.4,22.5,8.7,9.66,4.5,5.1,0,1,0
Manali,2021-12-04,14.7,6.1,0.0,0.0,0.0,4.4,8.6,0,0,0
Manali,2021-12-05,10.4,7.0,27.6,3.8,16.66,3.6,3.4000000000000004,0,1,0
Manali,2021-12-06,6.8,4.5,24.0,0.0,16.8,4.4,2.3,0,1,0
Manali,2021-12-07,11.3,3.4,0.0,0.0,0.0,4.4,7.9,0,0,0
Manali,2021-12-08,11.7,6.4,0.0,0.0,0.0,3.6,5.299999999999999,0,0,0
Manali,2021-12-09,10.8,4.3,0.0,0.0,0.0,4.0,6.500000000000001,0,0,0
Manali,2021-12-10,8.2,1.3,0.0,0.0,0.0,5.4,6.8999999999999995,0,0,0
Manali,2021-12-11,10.6,2.8,0.0,0.0,0.0,5.1,7.8,0,0,0
Manali,2021-12-12,12.2,6.2,0.0,0.0,0.0,4.0,5.999999999999999,0,0,0
Manali,2021-12-13,10.3,5.0,0.3,0.0,0.21,4.3,5.300000000000001,0,1,0
Manali,2021-12-14,5.6,-0.7,29.9,0.0,20.93,6.3,6.3,0,1,0
Manali,2021-12-15,6.6,-0.0,17.1,0.0,11.97,4.7,6.6,0,1,0
Manali,2021-12-16,4.7,1.8,10.9,0.0,7.7,5.2,2.9000000000000004,0,1,0
Manali,2021-12-17,3.3,1.3,25.9,0.0,18.13,3.2,1.9999999999999998,0,1,0
Manali,2021-12-18,6.0,1.1,0.0,0.0,0.0,5.1,4.9,0,0,0
Manali,2021-12-19,8.0,1.4,0.0,0.0,0.0,5.9,6.6,0,0,0
Manali,2021-12-20,9.4,3.2,0.0,0.0,0.0,5.4,6.2,0,0,0
Manali,2021-12-21,10.0,2.6,0.0,0.0,0.0,4.2,7.4,0,0,0
Manali,2021-12-22,9.8,2.6,0.0,0.0,0.0,4.5,7.200000000000001,0,0,0
Manali,2021-12-23,10.8,5.7,3.8,0.0,2.66,4.2,5.1000000000000005,0,1,0
Manali,2021-12-24,8.4,3.6,10.1,0.1,7.0,4.7,4.800000000000001,0,1,0
Manali,2021-12-25,9.4,2.9,14.3,0.0,10.01,5.2,6.5,0,1,0
Manali,2021-12-26,6.2,4.2,17.7,0.1,12.32,5.2,2.0,0,1,0
Manali,2021-12-27,6.0,3.0,15.8,0.0,11.06,4.5,3.0,0,1,0
Manali,2021-12-28,5.7,0.4,1.1,0.0,0.77,3.7,5.3,0,1,0
Manali,2021-12-29,4.1,-1.8,0.0,0.0,0.0,4.9,5.8999999999999995,0,0,0
Manali,2021-12-30,5.6,-1.1,0.0,0.0,0.0,4.4,6.699999999999999,0,0,0
Manali,2021-12-31,8.9,1.3,0.0,0.0,0.0,4.4,7.6000000000000005,0,0,0
Manali,2022-01-01,8.6,2.8,0.0,0.0,0.0,4.9,5.8,0,0,0
Manali,2022-01-02,9.0,4.9,10.1,0.1,7.0,3.2,4.1,0,1,0
Manali,2022-01-03,10.9,4.4,7.8,0.1,5.39,3.3,6.5,0,1,0
Manali,2022-01-04,8.5,6.4,42.4,2.5,27.93,4.6,2.0999999999999996,0,1,0
Manali,2022-01-05,8.2,5.7,48.1,1.1,32.9,4.7,2.499999999999999,0,1,0
Manali,2022-01-06,8.2,5.5,13.8,0.0,9.66,5.9,2.6999999999999993,0,1,0
Manali,2022-01-07,8.3,5.3,10.1,0.0,7.07,5.8,3.000000000000001,0,1,0
Manali,2022-01-08,8.3,4.1,16.7,0.0,11.69,5.9,4.200000000000001,0,1,0
Manali,2022-01-09,5.9,3.5,27.4,0.0,19.18,5.6,2.4000000000000004,0,1,0
Manali,2022-01-10,4.8,2.7,21.9,0.0,15.4,6.1,2.0999999999999996,0,1,0
Manali,2022-01-11,6.1,1.3,0.0,0.0,0.0,4.8,4.8,0,0,0
Manali,2022-01-12,5.2,0.4,0.0,0.0,0.0,4.8,4.8,0,0,0
Manali,2022-01-13,7.2,1.9,0.0,0.0,0.0,3.7,5.300000000000001,0,0,0
Manali,2022-01-14,6.7,0.7,0.0,0.0,0.0,5.2,6.0,0,0,0
Manali,2022-01-15,7.1,-0.6,0.0,0.0,0.0,5.6,7.699999999999999,0,0,0
Manali,2022-01-16,11.9,4.7,0.0,0.0,0.0,4.3,7.2,0,0,0
Manali,2022-01-17,10.7,4.7,14.8,0.0,10.36,4.5,5.999999999999999,0,1,0
Manali,2022-01-18,9.6,2.5,18.5,0.2,12.81,4.1,7.1,0,1,0
Manali,2022-01-19,10.1,5.5,6.1,0.1,4.2,5.7,4.6,0,1,0
Manali,2022-01-20,6.4,4.4,85.6,0.1,59.85,5.5,2.0,0,1,0
Manali,2022-01-21,5.2,2.5,71.1,0.0,49.77,7.2,2.7,0,1,0
Manali,2022-01-22,5.6,3.2,21.5,0.0,15.05,6.1,2.3999999999999995,0,1,0
Manali,2022-01-23,5.0,4.1,47.5,0.0,33.25,4.7,0.9000000000000004,0,1,0
Manali,2022-01-24,5.1,1.6,38.9,0.0,27.23,5.1,3.4999999999999996,0,1,0
Manali,2022-01-25,5.2,0.8,46.4,0.0,32.48,4.1,4.4,0,1,0
Manali,2022-01-26,3.5,1.5,40.3,0.0,28.21,5.8,2.0,0,1,0
Manali,2022-01-27,5.2,2.9,54.3,0.1,37.94,5.1,2.3000000000000003,0,1,0
Manali,2022-01-28,11.8,4.0,2.2,0.0,1.54,3.7,7.800000000000001,0,1,0
Manali,2022-01-29,11.1,3.2,0.2,0.0,0.14,7.1,7.8999999999999995,0,1,0
Manali,2022-01-30,12.8,2.7,0.0,0.0,0.0,4.9,10.100000000000001,0,0,0
Manali,2022-01-31,9.4,4.1,4.5,0.0,3.22,7.0,5.300000000000001,0,1,0
Manali,2022-02-01,9.6,3.8,0.3,0.0,0.21,6.7,5.8,0,1,0
Manali,2022-02-02,11.3,4.7,7.5,0.0,5.25,6.0,6.6000000000000005,0,1,0
Manali,2022-02-03,4.7,2.5,38.7,0.0,27.16,3.3,2.2,0,1,0
Manali,2022-02-04,3.4,1.4,20.9,0.0,14.63,4.5,2.0,0,1,0
Manali,2022-02-05,9.4,2.4,8.0,0.0,5.6,4.7,7.0,0,1,0
Manali,2022-02-06,11.4,6.5,7.8,0.0,5.46,6.5,4.9,0,1,0
Manali,2022-02-07,7.1,1.4,50.7,0.0,35.49,5.9,5.699999999999999,0,1,0
Manali,2022-02-08,7.7,3.4,7.6,0.0,5.32,6.1,4.300000000000001,0,1,0
Manali,2022-02-09,5.3,2.6,21.1,0.0,14.77,5.8,2.6999999999999997,0,1,0
Manali,2022-02-10,7.0,3.2,15.2,0.0,10.64,6.1,3.8,0,1,0
Manali,2022-02-11,9.0,0.3,8.0,0.0,5.6,5.6,8.7,0,1,0
Manali,2022-02-12,12.4,5.2,0.0,0.0,0.0,4.6,7.2,0,0,0
Manali,2022-02-13,10.4,3.4,2.5,0.0,1.75,4.2,7.0,0,1,0
Manali,2022-02-14,9.6,4.6,12.6,0.2,8.68,5.8,5.0,0,1,0
Manali,2022-02-15,8.7,3.2,17.2,0.3,11.83,5.7,5.499999999999999,0,1,0
Manali,2022-02-16,8.2,2.3,29.3,0.0,20.51,4.3,5.8999999999999995,0,1,0
Manali,2022-02-17,8.4,1.9,16.8,0.0,11.76,6.0,6.5,0,1,0
Manali,2022-02-18,9.1,1.7,5.2,0.0,3.64,4.2,7.3999999999999995,0,1,0
Manali,2022-02-19,9.3,2.3,22.1,0.1,15.4,4.9,7.000000000000001,0,1,0
Manali,2022-02-20,6.9,2.5,32.2,0.0,22.54,5.2,4.4,0,1,0
Manali,2022-02-21,11.9,2.0,0.0,0.0,0.0,4.7,9.9,0,0,0
Manali,2022-02-22,11.2,6.5,21.6,1.7,13.93,3.6,4.699999999999999,0,1,0
Manali,2022-02-23,9.5,6.0,14.4,0.1,10.01,4.9,3.5,0,1,0
Manali,2022-02-24,8.3,4.0,12.9,0.0,9.03,6.6,4.300000000000001,0,1,0
Manali,2022-02-25,7.0,4.0,5.0,0.0,3.5,5.3,3.0,0,1,0
Manali,2022-02-26,5.6,4.1,33.0,0.0,23.1,5.8,1.5,0,1,0
Manali,2022-02-27,8.2,3.9,9.8,0.0,6.86,5.8,4.299999999999999,0,1,0
Manali,2022-02-28,11.7,4.2,0.0,0.0,0.0,5.2,7.499999999999999,0,0,0
Manali,2022-03-01,9.8,5.4,7.8,0.0,5.46,7.2,4.4,0,1,0
Manali,2022-03-02,11.3,4.2,0.5,0.0,0.35,5.0,7.1000000000000005,0,1,0
Manali,2022-03-03,8.8,5.3,12.7,0.0,8.89,6.5,3.500000000000001,0,1,0
Manali,2022-03-04,9.5,3.1,4.5,0.0,3.15,5.8,6.4,0,1,0
Manali,2022-03-05,13.6,4.4,0.0,0.0,0.0,5.2,9.2,0,0,0
Manali,2022-03-06,13.4,10.5,0.0,0.0,0.0,6.8,2.9000000000000004,0,0,0
Manali,2022-03-07,10.7,7.1,3.6,0.6,2.1,7.1,3.5999999999999996,0,1,0
Manali,2022-03-08,13.0,7.0,0.0,0.0,0.0,5.6,6.0,0,0,0
Manali,2022-03-09,13.5,7.1,0.0,0.0,0.0,5.2,6.4,0,0,0
Manali,2022-03-10,13.1,6.9,0.0,0.0,0.0,5.5,6.199999999999999,0,0,0
Manali,2022-03-11,13.5,6.8,0.0,0.0,0.0,5.6,6.7,0,0,0
Manali,2022-03-12,15.9,7.8,0.0,0.0,0.0,5.9,8.100000000000001,0,0,0
Manali,2022-03-13,17.0,9.5,0.0,0.0,0.0,5.8,7.5,0,0,0
Manali,2022-03-14,18.6,11.5,0.0,0.0,0.0,5.9,7.100000000000001,0,0,0
Manali,2022-03-15,18.8,12.4,0.0,0.0,0.0,4.7,6.4,0,0,0
Manali,2022-03-16,20.3,10.2,0.0,0.0,0.0,6.2,10.100000000000001,0,0,0
Manali,2022-03-17,20.5,14.4,0.0,0.0,0.0,5.9,6.1,0,0,0
Manali,2022-03-18,19.2,14.2,0.0,0.0,0.0,4.7,5.0,0,0,0
Manali,2022-03-19,18.5,12.0,0.0,0.0,0.0,7.4,6.5,0,0,0
Manali,2022-03-20,17.4,11.2,0.8,0.6,0.14,7.6,6.199999999999999,0,1,0
Manali,2022-03-21,17.9,10.4,0.0,0.0,0.0,4.5,7.499999999999998,0,0,0
Manali,2022-03-22,19.4,11.5,0.0,0.0,0.0,4.6,7.899999999999999,0,0,0
Manali,2022-03-23,16.7,10.7,1.3,0.5,0.56,7.9,6.0,0,1,0
Manali,2022-03-24,15.8,9.5,31.8,11.5,14.21,6.9,6.300000000000001,0,1,0
Manali,2022-03-25,15.2,9.5,20.8,12.8,5.6,6.2,5.699999999999999,0,1,0
Manali,2022-03-26,19.3,10.8,0.0,0.0,0.0,5.4,8.5,0,0,0
Manali,2022-03-27,19.7,13.9,0.0,0.0,0.0,5.1,5.799999999999999,0,0,0
Manali,2022-03-28,19.9,12.9,0.0,0.0,0.0,5.1,6.999999999999998,0,0,0
Manali,2022-03-29,20.3,11.8,0.0,0.0,0.0,4.3,8.5,0,0,0
Manali,2022-03-30,20.3,13.4,0.0,0.0,0.0,6.3,6.9,0,0,0
Manali,2022-03-31,20.0,12.1,0.0,0.0,0.0,5.5,7.9,0,0,0
Manali,2022-04-01,21.4,12.3,0.0,0.0,0.0,4.8,9.099999999999998,0,0,0
Manali,2022-04-02,19.4,11.5,7.5,7.5,0.0,5.7,7.899999999999999,0,0,0
Manali,2022-04-03,19.7,11.9,0.0,0.0,0.0,4.3,7.799999999999999,0,0,0
Manali,2022-04-04,20.2,11.5,0.0,0.0,0.0,4.9,8.7,0,0,0
Manali,2022-04-05,20.8,13.2,0.0,0.0,0.0,4.3,7.600000000000001,0,0,0
Manali,2022-04-06,20.7,13.3,0.0,0.0,0.0,4.7,7.399999999999999,0,0,0
Manali,2022-04-07,20.4,12.8,0.0,0.0,0.0,4.5,7.599999999999998,0,0,0
Manali,2022-04-08,20.8,11.7,0.0,0.0,0.0,5.2,9.100000000000001,0,0,0
Manali,2022-04-09,21.2,12.1,2.7,2.7,0.0,5.2,9.1,0,0,0
Manali,2022-04-10,21.7,10.5,0.0,0.0,0.0,10.9,11.2,0,0,0
Manali,2022-04-11,23.2,11.6,0.0,0.0,0.0,11.5,11.6,0,0,0
Manali,2022-04-12,21.4,15.1,0.0,0.0,0.0,8.4,6.299999999999999,0,0,0
Manali,2022-04-13,18.7,12.0,11.0,9.3,1.19,10.1,6.699999999999999,0,1,0
Manali,2022-04-14,16.5,10.0,29.1,22.8,4.41,9.0,6.5,0,1,0
Manali,2022-04-15,18.1,10.2,0.3,0.3,0.0,9.0,7.900000000000002,0,0,0
Manali,2022-04-16,18.8,10.5,0.0,0.0,0.0,7.5,8.3,0,0,0
Manali,2022-04-17,21.8,8.2,0.0,0.0,0.0,11.9,13.600000000000001,0,0,0
Manali,2022-04-18,23.7,11.9,0.0,0.0,0.0,9.5,11.799999999999999,0,0,0
Manali,2022-04-19,22.6,12.1,3.9,3.9,0.0,10.0,10.500000000000002,0,0,0
Manali,2022-04-20,22.1,11.1,1.3,1.3,0.0,11.3,11.000000000000002,0,0,0
Manali,2022-04-21,20.0,11.5,7.1,6.9,0.14,11.3,8.5,0,1,0
Manali,2022-04-22,17.7,10.4,19.2,15.5,2.59,8.5,7.299999999999999,0,1,0
Manali,2022-04-23,19.2,11.1,5.8,5.8,0.0,9.2,8.1,0,0,0
Manali,2022-04-24,21.8,11.1,0.6,0.6,0.0,10.9,10.700000000000001,0,0,0
Manali,2022-04-25,21.0,13.2,3.1,3.1,0.0,8.7,7.800000000000001,0,0,0
Manali,2022-04-26,21.4,12.1,0.1,0.1,0.0,8.8,9.299999999999999,0,0,0
Manali,2022-04-27,23.9,13.9,0.0,0.0,0.0,8.5,9.999999999999998,0,0,0
Manali,2022-04-28,23.5,13.8,0.0,0.0,0.0,8.1,9.7,0,0,0
Manali,2022-04-29,24.0,11.9,1.7,1.7,0.0,9.7,12.1,0,0,0
Manali,2022-04-30,23.4,12.7,3.0,3.0,0.0,9.4,10.7,0,0,0
Manali,2022-05-01,23.3,13.3,0.1,0.1,0.0,10.2,10.0,0,0,0
Manali,2022-05-02,22.5,12.7,0.0,0.0,0.0,7.6,9.8,0,0,0
Manali,2022-05-03,21.0,13.9,5.3,5.3,0.0,8.0,7.1,0,0,0
Manali,2022-05-04,19.8,13.0,0.6,0.6,0.0,8.3,6.800000000000001,0,0,0
Manali,2022-05-05,19.9,14.5,4.3,4.3,0.0,6.9,5.399999999999999,0,0,0
Manali,2022-05-06,19.4,13.1,9.3,9.3,0.0,8.0,6.299999999999999,0,0,0
Manali,2022-05-07,19.7,12.9,1.8,1.8,0.0,7.7,6.799999999999999,0,0,0
Manali,2022-05-08,20.6,13.5,0.3,0.3,0.0,7.4,7.100000000000001,0,0,0
Manali,2022-05-09,21.2,14.7,0.8,0.8,0.0,8.0,6.5,0,0,0
Manali,2022-05-10,21.6,14.2,0.2,0.2,0.0,7.2,7.400000000000002,0,0,0
Manali,2022-05-11,22.8,15.6,5.4,5.4,0.0,7.6,7.200000000000001,0,0,0
Manali,2022-05-12,23.2,15.4,21.2,21.2,0.0,7.6,7.799999999999999,0,0,0
Manali,2022-05-13,23.9,15.0,9.9,9.9,0.0,8.9,8.899999999999999,0,0,0
Manali,2022-05-14,25.0,15.6,0.0,0.0,0.0,7.6,9.4,0,0,0
Manali,2022-05-15,26.4,15.8,0.0,0.0,0.0,9.8,10.599999999999998,0,0,0
Manali,2022-05-16,25.2,15.0,2.8,2.8,0.0,10.0,10.2,0,0,0
Manali,2022-05-17,20.5,15.2,3.6,3.6,0.0,7.6,5.300000000000001,0,0,0
Manali,2022-05-18,21.7,15.9,0.1,0.1,0.0,6.8,5.799999999999999,0,0,0
Manali,2022-05-19,23.6,13.9,0.9,0.9,0.0,8.8,9.700000000000001,0,0,0
Manali,2022-05-20,22.4,15.1,0.3,0.3,0.0,10.9,7.299999999999999,0,0,0
Manali,2022-05-21,22.1,13.4,2.0,2.0,0.0,11.2,8.700000000000001,0,0,0
Manali,2022-05-22,20.9,13.8,19.3,19.1,0.14,9.5,7.099999999999998,0,1,0
Manali,2022-05-23,21.3,11.6,14.9,14.4,0.35,8.7,9.700000000000001,0,1,0
Manali,2022-05-24,16.4,12.0,3.4,3.0,0.28,9.3,4.399999999999999,0,1,0
Manali,2022-05-25,19.4,7.7,0.0,0.0,0.0,6.5,11.7,0,0,0
Manali,2022-05-26,21.4,10.2,1.0,1.0,0.0,7.9,11.2,0,0,0
Manali,2022-05-27,22.5,11.5,5.3,5.3,0.0,8.7,11.0,0,0,0
Manali,2022-05-28,23.1,16.1,3.2,3.2,0.0,9.1,7.0,0,0,0
Manali,2022-05-29,23.2,15.4,5.3,5.3,0.0,8.1,7.799999999999999,0,0,0
Manali,2022-05-30,23.4,15.4,0.1,0.1,0.0,8.8,7.999999999999998,0,0,0
Manali,2022-05-31,22.9,15.8,0.2,0.2,0.0,7.8,7.099999999999998,0,0,0
Manali,2022-06-01,22.8,14.0,0.6,0.6,0.0,6.9,8.8,0,0,0
Manali,2022-06-02,22.8,16.2,2.1,2.1,0.0,8.4,6.600000000000001,0,0,0
Manali,2022-06-03,24.6,16.4,0.2,0.2,0.0,6.7,8.200000000000003,0,0,0
Manali,2022-06-04,23.7,15.9,4.1,4.1,0.0,9.0,7.799999999999999,0,0,0
Manali,2022-06-05,26.0,17.5,4.2,4.2,0.0,8.5,8.5,0,0,0
Manali,2022-06-06,26.0,16.8,0.1,0.1,0.0,6.5,9.2,0,0,0
Manali,2022-06-07,25.6,18.9,0.3,0.3,0.0,7.6,6.700000000000003,0,0,0
Manali,2022-06-08,25.2,18.4,0.7,0.7,0.0,8.7,6.800000000000001,0,0,0
Manali,2022-06-09,24.7,16.8,0.2,0.2,0.0,9.5,7.899999999999999,0,0,0
Manali,2022-06-10,25.1,17.7,3.1,3.1,0.0,7.9,7.400000000000002,0,0,0
Manali,2022-06-11,25.8,17.4,0.2,0.2,0.0,8.4,8.400000000000002,0,0,0
Manali,2022-06-12,25.0,17.9,0.9,0.9,0.0,8.2,7.100000000000001,0,0,0
Manali,2022-06-13,25.0,17.0,0.4,0.4,0.0,8.6,8.0,0,0,0
Manali,2022-06-14,27.1,18.2,0.0,0.0,0.0,7.6,8.900000000000002,0,0,0
Manali,2022-06-15,25.8,17.7,3.2,3.2,0.0,7.6,8.100000000000001,0,0,0
Manali,2022-06-16,24.0,16.0,9.6,9.6,0.0,7.2,8.0,0,0,0
Manali,2022-06-17,23.0,18.3,1.3,1.3,0.0,8.7,4.699999999999999,0,0,0
Manali,2022-06-18,21.7,16.7,1.1,1.1,0.0,6.2,5.0,0,0,0
Manali,2022-06-19,21.8,17.2,0.3,0.3,0.0,8.2,4.600000000000001,0,0,0
Manali,2022-06-20,21.6,14.7,3.3,3.3,0.0,8.3,6.900000000000002,0,0,0
Manali,2022-06-21,20.5,12.5,17.0,16.6,0.28,8.7,8.0,0,1,0
Manali,2022-06-22,22.4,11.9,33.2,31.7,1.05,10.1,10.499999999999998,0,1,0
Manali,2022-06-23,25.0,16.9,0.3,0.3,0.0,8.3,8.100000000000001,0,0,0
Manali,2022-06-24,25.8,16.9,0.0,0.0,0.0,8.2,8.900000000000002,0,0,0
Manali,2022-06-25,26.1,19.1,0.0,0.0,0.0,6.9,7.0,0,0,0
Manali,2022-06-26,25.6,20.1,0.0,0.0,0.0,6.2,5.5,0,0,0
Manali,2022-06-27,25.9,20.3,0.2,0.2,0.0,6.5,5.599999999999998,0,0,0
Manali,2022-06-28,26.8,20.4,2.3,2.3,0.0,7.3,6.400000000000002,0,0,0
Manali,2022-06-29,25.1,20.4,7.9,7.9,0.0,7.1,4.700000000000003,0,0,0
Manali,2022-06-30,22.6,20.0,0.2,0.2,0.0,5.6,2.6000000000000014,0,0,0
Manali,2022-07-01,23.5,19.3,1.8,1.8,0.0,5.2,4.199999999999999,0,0,0
Manali,2022-07-02,23.7,20.3,0.9,0.9,0.0,7.9,3.3999999999999986,0,0,0
Manali,2022-07-03,22.9,19.9,5.1,5.1,0.0,7.1,3.0,0,0,0
Manali,2022-07-04,26.2,19.9,0.4,0.4,0.0,7.3,6.300000000000001,0,0,0
Manali,2022-07-05,27.6,21.2,1.5,1.5,0.0,8.4,6.400000000000002,0,0,0
Manali,2022-07-06,27.1,17.7,14.2,14.2,0.0,7.5,9.400000000000002,0,0,0
Manali,2022-07-07,25.3,19.9,10.3,10.3,0.0,7.3,5.400000000000002,0,0,0
Manali,2022-07-08,25.4,20.3,8.4,8.4,0.0,6.3,5.099999999999998,0,0,0
Manali,2022-07-09,24.1,19.7,14.3,14.3,0.0,6.6,4.400000000000002,0,0,0
Manali,2022-07-10,23.3,18.9,31.0,31.0,0.0,6.3,4.400000000000002,0,0,0
Manali,2022-07-11,23.8,18.6,6.6,6.6,0.0,6.3,5.199999999999999,0,0,0
Manali,2022-07-12,25.3,18.9,14.1,14.1,0.0,8.8,6.400000000000002,0,0,0
Manali,2022-07-13,23.2,19.6,20.1,20.1,0.0,8.0,3.599999999999998,0,0,0
Manali,2022-07-14,23.6,19.2,3.8,3.8,0.0,8.7,4.400000000000002,0,0,0
Manali,2022-07-15,23.4,19.3,12.9,12.9,0.0,5.3,4.099999999999998,0,0,0
Manali,2022-07-16,25.2,19.9,0.7,0.7,0.0,7.2,5.300000000000001,0,0,0
Manali,2022-07-17,26.5,21.3,3.3,3.3,0.0,6.6,5.199999999999999,0,0,0
Manali,2022-07-18,24.7,20.2,0.9,0.9,0.0,6.9,4.5,0,0,0
Manali,2022-07-19,23.1,19.6,10.3,10.3,0.0,7.0,3.5,0,0,0
Manali,2022-07-20,23.7,19.8,1.3,1.3,0.0,7.3,3.8999999999999986,0,0,0
Manali,2022-07-21,22.3,19.4,4.5,4.5,0.0,5.9,2.900000000000002,0,0,0
Manali,2022-07-22,24.0,19.7,9.8,9.8,0.0,5.0,4.300000000000001,0,0,0
Manali,2022-07-23,24.0,19.5,2.2,2.2,0.0,5.8,4.5,0,0,0
Manali,2022-07-24,24.1,18.9,12.0,12.0,0.0,5.5,5.200000000000003,0,0,0
Manali,2022-07-25,22.9,18.9,7.7,7.7,0.0,6.5,4.0,0,0,0
Manali,2022-07-26,22.8,18.8,10.6,10.6,0.0,7.4,4.0,0,0,0
Manali,2022-07-27,23.2,19.3,24.8,24.8,0.0,5.6,3.8999999999999986,0,0,0
Manali,2022-07-28,23.3,18.7,24.4,24.4,0.0,6.0,4.600000000000001,0,0,0
Manali,2022-07-29,23.4,19.5,15.9,15.9,0.0,8.0,3.8999999999999986,0,0,0
Manali,2022-07-30,23.0,18.2,3.0,3.0,0.0,6.2,4.800000000000001,0,0,0
Manali,2022-07-31,22.3,18.1,6.8,6.8,0.0,7.2,4.199999999999999,0,0,0
Manali,2022-08-01,23.4,19.1,1.4,1.4,0.0,6.5,4.299999999999997,0,0,0
Manali,2022-08-02,25.3,17.1,0.0,0.0,0.0,7.3,8.2,0,0,0
Manali,2022-08-03,25.7,15.4,0.0,0.0,0.0,7.1,10.299999999999999,0,0,0
Manali,2022-08-04,24.5,18.5,6.3,6.3,0.0,7.4,6.0,0,0,0
Manali,2022-08-05,22.8,19.4,4.1,4.1,0.0,5.0,3.400000000000002,0,0,0
Manali,2022-08-06,24.1,20.0,2.3,2.3,0.0,7.3,4.100000000000001,0,0,0
Manali,2022-08-07,24.0,19.8,10.3,10.3,0.0,6.9,4.199999999999999,0,0,0
